id	parentId	name
0072881f-9aac-4707-bb3f-7488a4817b46	c9c2c18c-2d5a-4203-a9d9-1b320eca3299	Yakima salt solution
00a9afc9-6ffc-4c69-b703-a8f0d1522b7c	3db25894-0a9a-4133-bded-f42285e4de11	strawberry
00b9dfb1-2496-443a-a65b-4a6ca5af7789	efc98a40-c0af-4457-b4c0-8368614e63c4	Stone Fruit
013ab9c5-497b-45b4-a997-b35da9a30827	455c0a48-478a-43ea-8d51-0d934b4db737	crème de violette
015dda87-2af4-4fef-b4f0-ffccb3b72900	8adea4e2-ccb0-4080-8e01-0edeb7731e3c	cloves
017212d7-29cc-4a60-ac6c-bb4e99a6088c	6fa0d3a9-c4e0-4434-92c0-176434a12d70	akvavit
01d69ac2-3dd6-4c40-983b-e994462c98a9	efc98a40-c0af-4457-b4c0-8368614e63c4	pineapple
022ec667-b0fb-451b-921b-fa48a1cfd097	c27656c3-5d21-487d-b797-6a44e975cdaa	carbonated chai tea
026e1abe-b8c8-4e56-bc84-58c4238f62ac	43e6debb-587d-4178-8930-05ecf4d867de	blood orange soda
0278ebf4-3546-4494-bb21-fcbd19840523	42cd2c30-87b5-48ea-86a6-9959f1d8469e	canned tomatoes
02a04625-67aa-4e56-873f-2d510eb94bae	b63a6d9c-b629-4701-a189-ffe111291fa3	cocktail skewer
0352d0bf-59ca-465e-8960-b24163428226	587e2d1c-e033-46e8-ba82-e1494e0671af	fruit-infused gin
04172f8a-6b70-4ec3-8dbb-90fe842833ad	3466a32f-5eba-4664-b2ff-b27279931d1c	light rum
044d5d83-698f-4aa0-8711-4d10b7cc932a	8adea4e2-ccb0-4080-8e01-0edeb7731e3c	cayenne
045a0b0d-de41-486c-8ef1-1206707c4bbc	d9b9df18-11b6-4390-8b1b-4aaaf14a4dca	pomegranate juice
04da749f-1f00-4dd8-8774-f752e769f061	14628b22-0785-4099-9760-0c34a2adaff9	peppermint
060383a4-c25d-45c1-894d-4ebdf9d6f010	bc25750f-c111-4694-801e-ca659c8f42b4	amaretto
0636760b-0cc3-438c-842a-583236938768	d9b9df18-11b6-4390-8b1b-4aaaf14a4dca	tomato juice
06c2e001-aa1c-4a37-a123-b2e4032e8799	c2403304-c63a-4cc1-a4bd-7f1afee3b4a8	ascorbic acid powder
07db186e-cf4a-41d7-b655-c21aff9ae268	6cbaa6f4-9b4f-4ca7-812e-d98b78716db7	Beaujolais wine
081c2169-b58e-4b38-acb3-fc98efd2a7d8	14628b22-0785-4099-9760-0c34a2adaff9	cilantro
0831ab65-a3ce-4e04-a572-ef84e1ac6499	4b72a73f-b428-4a0d-8302-54cc3d4f4d3f	dry sparkling wine
087be365-c81d-4034-8cbb-ede6c685253b	0dde72ed-a73e-4c27-b32b-51bc6242adcf	whisky-honey liqueur
08a3dc4c-74ed-410e-8f5a-2f51494c43da	1344e17b-fd13-4768-8c6b-93fbb96296e2	armagnac
08c03ebb-840a-49af-9341-dbddaf4a4561	1cb4019e-2f8f-4908-ad1d-6ce704c56ee6	Absinthe Blanche
09bc8b34-40ea-4102-ab76-0d69c5b31120	a54fdf4e-4790-4e22-80b7-1e9152725bda	malted milk powder
09cfd702-7103-405f-b9e0-303ef0209df4	3736ddfe-db42-4f31-b94b-b7e66b950ff2	Bitters
0a6205c5-bbc3-4122-9d0a-75dcfcadf2bc	77869385-e3c8-49cf-bb2a-e37a0279ba7e	blackberry liqueur
0a782043-d67a-44a5-aadd-03c95931cbd5	c9c2c18c-2d5a-4203-a9d9-1b320eca3299	chamomile Scotch
0ac91525-de8f-40a9-aea1-72ff857cdd95	15c2b6bd-2d40-41cf-aeae-827efbe7d1f7	kalamansi puree
0b50557f-bd9e-40fb-b863-dfecd3dbdb04	43858a50-8ce1-4e16-9b24-340e618d083c	port
0ba2af59-028e-443e-87fe-4cfc60e30d04	c9ce57da-655a-4c83-95a7-013b88913f07	brut Champagne
0bd2bf32-819c-4a8b-b9da-ddad3af13f75	597938bd-b6a8-4459-ac41-5634286284dc	verdelho madeira
0c09a1d7-6a63-4b49-b054-a7458145d644	ccc07136-1120-4d00-94d0-eada7ff70089	cane coffey still aged rum
0ca2125d-3973-4ab8-bf8b-c338e68fa6ee	7ef6bd3e-b284-4799-b705-c9f567e95256	arrack
0cc61804-2f8a-4804-ad96-7aa019d2556c	8adea4e2-ccb0-4080-8e01-0edeb7731e3c	spicy sugar and salt
0ce6c0f7-97e8-4706-b8c4-29b35448e0b8	3db25894-0a9a-4133-bded-f42285e4de11	raspberry
0d9300cf-2a14-4a23-845d-0db4c83961dc	a056a950-d5a1-4087-a29c-1c8f31d9e4f4	cola-style amaro
0dde72ed-a73e-4c27-b32b-51bc6242adcf	3975f6f1-c14b-4574-a95d-ec96d9ced9ab	Honey Liqueurs
0f001481-898b-43dc-b5aa-132bf0200faa	b127a572-9718-454f-8547-230038e73e6e	cocktail cherry
0f2a271a-7457-4306-bf03-fc8c194e6a4f	a54fdf4e-4790-4e22-80b7-1e9152725bda	butter
0f30468d-0801-4ac2-acbf-a268a61dbcc8	e806ff7c-7e10-4e66-833d-719639cb3cf9	granny smith apple juice
0f745834-62d9-46cf-8228-1db529483fab	b63a6d9c-b629-4701-a189-ffe111291fa3	red food coloring
0fa417ad-d982-4093-ad80-3d5018d1c6dc	d3290be5-e9f7-4945-a939-a03616460cc0	reposado tequila
0fcfad66-a013-4657-8b6b-d0fec241707e	46fd7d75-49d7-4169-9502-4ba07fde747e	mezcal
100a5b6f-5688-404e-a4fc-000aa937de8d	ab079f80-479e-4840-a8e9-07fa6b9ef192	rye whiskey
1046d339-6ebd-4c60-a20a-9a7d1ef974e2	c74168d9-4ba6-46d9-b78c-c737fe48f720	column still aged Guatemala rum
10685734-d6ed-41e4-8cd2-c8af104ea2e5	c9c2c18c-2d5a-4203-a9d9-1b320eca3299	gunpowder tea syrup
1070096c-e05e-40df-a137-d6566855b6dd	b63a6d9c-b629-4701-a189-ffe111291fa3	swizzle napkin wrap
10cee634-16d2-4c7f-b754-aa41351ce3b0	a2b16f0e-343d-4f70-b916-5a4546b7fcab	Infusions
10f55ec9-f376-4a8f-bc9f-3ee02e094f89	c9c2c18c-2d5a-4203-a9d9-1b320eca3299	Earl Grey gin
1110c2e0-a1d7-431f-bf2a-0da508a7bea2	ccc07136-1120-4d00-94d0-eada7ff70089	aged Demerara rum
113ae4bf-96d0-4abc-82ce-2a50a442d966	6d0695e2-ab3e-423d-b298-b2b64759635a	egg white
11893764-ed8c-4882-8107-2b4a62b0b93f	f917c9d2-8aeb-4641-8077-d43bd85f58b0	sweet cream
119387ab-f1f2-419c-91de-e03b37793270	4623cc55-257b-4d04-ba6a-6432248cdf90	almond extract
120a52cd-b82c-4be6-8678-1e3ab1dde2e3	96fa84ce-750b-4e74-a901-d91a72101902	high-proof grain alcohol
1280ea4a-92a0-4aad-971d-770cc3501eb0	b5eef26b-3dea-445d-bf1a-e86723e15b1b	cream sherry
12f1988a-3117-4776-9341-407f651e56c1	a2b16f0e-343d-4f70-b916-5a4546b7fcab	Meats
130127c4-a927-4733-88d2-05d33151db27	3975f6f1-c14b-4574-a95d-ec96d9ced9ab	Nut-Flavored Liqueurs
1344e17b-fd13-4768-8c6b-93fbb96296e2	dbd71109-ec57-4c55-86cd-bc0523f3c1b7	brandy
1349f99f-d7f6-4412-bd5c-b3035299edf9	75c241fc-5a60-47f0-b8c3-a8264020d2b2	Bartlett pear
140ff0dc-9201-43bb-a64b-d081e513ae08	27e3b964-414d-4f57-9729-5a9d82a1bf84	blanc vermouth
14377b19-7a50-4891-bbba-78d498488d30	4b72a73f-b428-4a0d-8302-54cc3d4f4d3f	prosecco
14628b22-0785-4099-9760-0c34a2adaff9	a2b16f0e-343d-4f70-b916-5a4546b7fcab	Herbs
14d6f18a-b61d-489a-9655-c96fc7e058d9	f1c8000f-6e5f-4afd-8677-aeb26ff9de3d	beer
14ea8c4e-d088-4812-882e-0360a1129d70	8d5256e4-c7fb-4036-be0a-04c9abc644da	orange curaçao
151f22bc-bf54-4d2e-acd8-3e506a0ec449	3736ddfe-db42-4f31-b94b-b7e66b950ff2	Tinctures
15a25ad7-8be0-4e2c-8b33-dd987210e3f2	a54fdf4e-4790-4e22-80b7-1e9152725bda	Greek yogurt
15c2b6bd-2d40-41cf-aeae-827efbe7d1f7	a2b16f0e-343d-4f70-b916-5a4546b7fcab	Purees
15f55ece-1e84-404f-81d3-d51c570908b5	4ee4c82f-28f9-46a4-bbc0-3843d07d875f	superfine sugar
17e6ec52-ef92-45f5-bea2-2431c2db60a2	04172f8a-6b70-4ec3-8dbb-90fe842833ad	light blended rum
189177d0-17cc-4d5e-91ce-ae909d1b86fa	c9c2c18c-2d5a-4203-a9d9-1b320eca3299	Dragon's Blood Tea
18ca7be7-90a1-436d-addb-2eb9052f48a7	c74168d9-4ba6-46d9-b78c-c737fe48f720	column still aged Puerto Rico rum
197b6130-1914-435b-98ed-be9e060c0054	1d6a0084-09ed-4b11-95b4-4890bbc7fe3e	grenadine
197dd9eb-8a17-49b7-9610-d8a13973dc09	c9c2c18c-2d5a-4203-a9d9-1b320eca3299	rhubarb shrub
19b9e33e-e6b0-4361-b711-e6130b73ed9a	1d6a0084-09ed-4b11-95b4-4890bbc7fe3e	spiced sugar syrup
19c6be4b-335e-4675-a232-d852d8f8f37d	04172f8a-6b70-4ec3-8dbb-90fe842833ad	light Demerara rum
1a18f316-d74e-42ec-8a12-b790db234e5b	1d6a0084-09ed-4b11-95b4-4890bbc7fe3e	fassionola
1b0a165e-0b09-426e-ba7c-57e09ec81e5a	c9c2c18c-2d5a-4203-a9d9-1b320eca3299	Cinnamon French Oak
1b92f636-9581-4c7d-ad74-c598b8276dd2	8adea4e2-ccb0-4080-8e01-0edeb7731e3c	anise seed
1bc4a1fb-0ade-4688-abe7-8a54f26773af	8adea4e2-ccb0-4080-8e01-0edeb7731e3c	cinnamon sugar
1c0103a5-55f2-44e9-acfc-b428284ece65	290e485d-4603-40b8-9646-54a69ed48a83	chili pepper
1c931b24-32bb-43ee-b747-ce19d2be7bba	4a795dee-5a08-4dd8-a737-51d1857023dd	2% milk
1c99186f-47bf-4e6a-9ab3-c7427ad2a25c	b5eef26b-3dea-445d-bf1a-e86723e15b1b	amontillado sherry
1ca85b22-b6f4-4d79-bfc8-494f34c180cc	bbfe3af3-0fd9-4284-9c5f-254e6baa8633	cold espresso
1cb4019e-2f8f-4908-ad1d-6ce704c56ee6	6085887c-8ccc-4267-b565-014ffae54655	absinthe
1cf8eca2-7118-44b0-9e3b-5c2a911477aa	a54fdf4e-4790-4e22-80b7-1e9152725bda	half and half
1d4bcdc8-ccfc-43aa-8417-ce35966ed73d	3a29c9b8-7ac2-491a-8857-6e53ab16e6ef	smoked salt
1d6a0084-09ed-4b11-95b4-4890bbc7fe3e	a2b16f0e-343d-4f70-b916-5a4546b7fcab	Syrups
1d7b0302-8422-4576-95e3-8b07241f138c	c9c2c18c-2d5a-4203-a9d9-1b320eca3299	Fernet Cookies
1dfa6297-8c80-459b-9845-d2c3ed135de1	1d6a0084-09ed-4b11-95b4-4890bbc7fe3e	thyme-Picpoul syrup
1e0474e1-f9ce-40d8-bb63-2e8eb32e6f37	09cfd702-7103-405f-b9e0-303ef0209df4	mole bitters
1e1ac8c6-83b2-4606-af61-6cdad225431e	27afc7ab-ca8a-4dd9-809a-ef819a04c1d1	horseradish
1f916757-9b4f-44e7-a7c3-93153a870895	1fb39412-f3a8-4b6e-b135-abd190e610b0	dehydrated grapefruit wheel
1fb39412-f3a8-4b6e-b135-abd190e610b0	fb75c4a4-ed9d-4123-b7cf-60ddf7276e00	grapefruit
200a6ed5-97a9-4b12-af29-fe224ced3f3e	04172f8a-6b70-4ec3-8dbb-90fe842833ad	Jamaican overproof light rum
20655061-73b1-4a15-8f91-03c1a8d6ae66	b695eba8-735f-4c41-b4aa-10f33a582544	Islay single malt Scotch whisky
20812599-7c78-43ce-b08b-4df7f7688d1c	b11c7b99-278a-4df7-94a0-625b46385c7a	passion fruit honey
20b62e23-1524-4114-b2a0-73be23800125	fb75c4a4-ed9d-4123-b7cf-60ddf7276e00	blood orange
20baa2e7-fef1-484a-b0b5-f759dcb1e0eb	b695eba8-735f-4c41-b4aa-10f33a582544	Highlands single malt Scotch whisky
214b16a6-318e-40e5-a6e3-ca1840968f75	8bd49133-89a6-49bf-98e1-4ebd7e106f98	Fever-Tree tonic water
2175d677-1f73-4662-a5b9-d1218b713845	c27656c3-5d21-487d-b797-6a44e975cdaa	cold unsweetened black tea
21c97e01-4726-437b-8e59-1789be081da8	a54fdf4e-4790-4e22-80b7-1e9152725bda	sweetened condensed milk
21e8d80b-4580-41f4-b7c6-d50f496f581c	43e6debb-587d-4178-8930-05ecf4d867de	ginger soda
22a2aef7-df49-43c0-aad3-037957794850	ed40f693-21de-4d3c-9769-d9e6e486e52a	Amer Boudreau
23557a35-8a81-483e-949d-6f8fbe31f62a	a54fdf4e-4790-4e22-80b7-1e9152725bda	coconut cream
239a8eda-05b8-470a-9bf7-031c18b32206	bed29ca6-d6c6-4cc1-ab69-a4186309d926	dry white wine
2424a221-54ca-4179-a6f8-35d71ca8bb76	a2b16f0e-343d-4f70-b916-5a4546b7fcab	flour
245e8f12-3dff-45a6-9819-e6115f58ef2c	6754fcbc-d906-46c0-a21f-36f26dcfb4b9	dark lager
257d5b41-c3dc-4178-821d-5196a80f0dfb	1344e17b-fd13-4768-8c6b-93fbb96296e2	cognac
25af02ae-6389-4e84-9405-bca85f667ac5	c9c2c18c-2d5a-4203-a9d9-1b320eca3299	truffle cognac
2684c950-10ba-440f-aa44-3b3a2215c3ce	8adea4e2-ccb0-4080-8e01-0edeb7731e3c	coriander seeds
26b90f16-e755-4d0a-8141-2194be456d87	77869385-e3c8-49cf-bb2a-e37a0279ba7e	grapefruit liqueur
26e9e314-04e5-4385-8b3d-2401927998b1	4a795dee-5a08-4dd8-a737-51d1857023dd	whole milk
27afc7ab-ca8a-4dd9-809a-ef819a04c1d1	a2b16f0e-343d-4f70-b916-5a4546b7fcab	Sauces
27e3b964-414d-4f57-9729-5a9d82a1bf84	43858a50-8ce1-4e16-9b24-340e618d083c	Vermouth
2810d65b-5b96-4436-80b3-6ee94b5e8f2a	60196d9f-5755-4138-81e9-585c9955129b	vanilla liqueur
286cff09-7c04-4e4b-b142-596460b80342	ab079f80-479e-4840-a8e9-07fa6b9ef192	Japanese whiskey
28bdda53-8bd3-419f-81fa-067027225e30	d5b4bd25-2faa-4e4b-846a-ac2bec6d0854	lime bitters
28dd6aed-220c-4d42-b07a-b817e56a95aa	290e485d-4603-40b8-9646-54a69ed48a83	cocktail onion
28e056db-5069-4f5f-810b-e52bf2f7f84f	f917c9d2-8aeb-4641-8077-d43bd85f58b0	heavy cream
290e485d-4603-40b8-9646-54a69ed48a83	a2b16f0e-343d-4f70-b916-5a4546b7fcab	Vegetables
294a5c28-b09c-4605-8c44-a334d0217478	c9c2c18c-2d5a-4203-a9d9-1b320eca3299	Donn's Spices #2
2bd8bc98-1b37-4b0b-93b8-e31a577f6691	75c241fc-5a60-47f0-b8c3-a8264020d2b2	Anjou pear
2bfe48fb-dd57-489e-92a7-91e1b035f27b	a2b16f0e-343d-4f70-b916-5a4546b7fcab	French oak chips
2c057d43-d9cd-4c79-af69-9a516525e08a	ccc07136-1120-4d00-94d0-eada7ff70089	blended aged Guyana rum
2c0dd80a-769b-4ea9-bab0-631a2c664480	00b9dfb1-2496-443a-a65b-4a6ca5af7789	apple
2c72c713-296e-492c-8421-94e2164ae639	c297b99c-bba6-4123-9419-833167bbb7de	strawberry-balsamic gastrique
2d0ff789-5e87-49ba-8420-3b4bf5bec049	d08ad6ea-e2c2-4809-b9ca-5b4618a79c60	Earl Grey tea leaves
2da8351d-a5d9-453e-a2df-b2ea5f5979ee	1d6a0084-09ed-4b11-95b4-4890bbc7fe3e	li hing mui syrup
2dee2c85-3e30-4be6-a49b-5be42a3ba83c	130127c4-a927-4733-88d2-05d33151db27	hazelnut liqueur
2e07e7c5-b670-429d-95ca-af3690b46b59	239a8eda-05b8-470a-9bf7-031c18b32206	Chardonnay
2e5941ce-a46a-4edd-86bf-25988739bf3b	f7b26e11-e2c0-4108-abba-5db9bdb8fb55	Irish cream liqueur
2f5bc089-3f1a-4944-8915-a06d13001e80	9ca4cb19-dfe4-4d52-99d1-6ec62a99d6ae	black currant cordial
3044b95c-a756-4c44-b1ce-3fb244d72056	d9b9df18-11b6-4390-8b1b-4aaaf14a4dca	horchata
30b7b143-dab4-4d4c-aadc-72b1d54a958e	c27656c3-5d21-487d-b797-6a44e975cdaa	lemon-ginger tea
30c2082a-9477-426c-ac1c-a5afd762963a	a056a950-d5a1-4087-a29c-1c8f31d9e4f4	aperitivo amaro
30f24ba2-c4d7-40e4-ba56-bc511830de1b	b2175647-412e-4d75-893b-a77e376c3882	column still lightly aged Nicaragua rum
31469cd6-bcfb-4a10-b1cc-26f241458ab4	c9c2c18c-2d5a-4203-a9d9-1b320eca3299	Bloody Mary Mix
3290e7e9-a95b-4fa5-b1e5-b2e928b8371f	f186d5f9-cc75-47de-a08d-5996565b62dc	apple brandy
32cf9978-deea-4fb2-81a8-ada1fce31a9e	77869385-e3c8-49cf-bb2a-e37a0279ba7e	apricot liqueur
331c3f73-5da1-45e8-940b-dfb8faa7d89a	2c0dd80a-769b-4ea9-bab0-631a2c664480	granny smith apple
33528d56-ea4b-4d3f-a69a-333efbac07a4	8adea4e2-ccb0-4080-8e01-0edeb7731e3c	dashi soup base powder
338f3640-8f91-4416-8bde-2167c45ca7a3	60196d9f-5755-4138-81e9-585c9955129b	chile liqueur
3466a32f-5eba-4664-b2ff-b27279931d1c	7ef6bd3e-b284-4799-b705-c9f567e95256	rum
34f57119-2fcf-40c1-bc7e-a6f128d6250c	d5b4bd25-2faa-4e4b-846a-ac2bec6d0854	chocolate bitters
352f3b10-cd59-4ba3-b21c-5cf4ba94ffe0	14628b22-0785-4099-9760-0c34a2adaff9	curry leaf
354b4a5c-4df5-4ba3-af51-9768720c1a84	b70066b2-7dd9-45cb-98bc-e414a1030f96	Green Chartreuse
3596807a-cdef-4ee8-94b0-ac22a85c0977	6085887c-8ccc-4267-b565-014ffae54655	pastis
35a82c21-3194-46f2-a166-0cdbf5854629	1d6a0084-09ed-4b11-95b4-4890bbc7fe3e	raspberry syrup
35d85aee-c1c1-438d-b4fb-67fdbf8e36ef	290e485d-4603-40b8-9646-54a69ed48a83	pickled asparagus 
35fb35cb-fe22-47b8-84ec-e2964dff8964	1d6a0084-09ed-4b11-95b4-4890bbc7fe3e	lingonberry syrup
3637a6a2-a0d3-461f-bf0d-d28e07c49e0d	ccc07136-1120-4d00-94d0-eada7ff70089	aged rhum agricole
3736ddfe-db42-4f31-b94b-b7e66b950ff2	60c9061a-871d-4b3c-925d-bf6b8b34ddde	Alcoholic Ingredients
37ccc0af-35b3-42e8-a0fd-563ef7d534c1	d3290be5-e9f7-4945-a939-a03616460cc0	añejo tequila
3852f9c7-f304-4d1e-bd91-d11e433ce80e	3e76b4f5-4c46-4a72-85e4-f607b3fe3204	lemon curd
38ab8006-9c7e-4fba-884d-dc4bd931a820	8adea4e2-ccb0-4080-8e01-0edeb7731e3c	tonka bean
38bbfdd7-fac4-48f7-aec0-1222789fb7e6	14628b22-0785-4099-9760-0c34a2adaff9	Thai basil leaf
38d085ef-d22d-4923-abf2-56d50518e02a	72d1da3a-7b5e-448b-8cb8-ea7f9ea38532	dried fig
39006563-374a-4552-81dc-5681f36910b9	ccc07136-1120-4d00-94d0-eada7ff70089	black pot still rum
393281f6-de19-44a5-82b2-93afcf91373f	dd6cc30e-f651-4aff-a01a-0a3f525e0694	aged blended overproof rum
3975f6f1-c14b-4574-a95d-ec96d9ced9ab	3736ddfe-db42-4f31-b94b-b7e66b950ff2	Liqueurs
39772c5c-54c1-4786-8e62-90a38b28bc82	455c0a48-478a-43ea-8d51-0d934b4db737	crème de fraise
39dd1f3b-b04c-4333-a556-3d4002161104	90e4e839-6619-42a6-82cc-ee6d9dd2766c	orange flower water
3a100dba-bb44-4bc5-87ec-12b08b6f98cd	3975f6f1-c14b-4574-a95d-ec96d9ced9ab	coffee liqueur
3a29c9b8-7ac2-491a-8857-6e53ab16e6ef	8adea4e2-ccb0-4080-8e01-0edeb7731e3c	salt
3a7383d6-8305-4d25-8b93-906cd3471019	b5eef26b-3dea-445d-bf1a-e86723e15b1b	manzanilla sherry
3ab2ce19-65ba-44b4-af65-1c1965f2d35a	1d6a0084-09ed-4b11-95b4-4890bbc7fe3e	Martinique Sugarcane Syrup
3bbdbc1b-7fee-4626-a8b1-afb945354fbc	0278ebf4-3546-4494-bb21-fcbd19840523	canned diced tomatoes
3c95b982-6125-4163-97b6-67066ad7c0e0	d5b4bd25-2faa-4e4b-846a-ac2bec6d0854	apple bitters
3c9c569b-41fa-4a4e-86ab-413d35e6fd3a	47dc9799-b0af-43fb-907b-8ff2a7dc82cb	black truffle
3cffb550-7089-4cf5-95f4-6805ec737f2b	97d1aa7c-e3ec-4a81-b6ed-806c76d0563c	Angostura bitters
3d2f54e2-4ec1-4e3a-9c6f-83bb001f5847	efc98a40-c0af-4457-b4c0-8368614e63c4	avocado
3d687c84-1a19-45cd-9cf3-02da65ef6c6c	c9c2c18c-2d5a-4203-a9d9-1b320eca3299	Donn Mix
