id	parentId	name
82270722-52d9-4d0c-9c5a-c8ad11fd0d02	1d6a0084-09ed-4b11-95b4-4890bbc7fe3e	banana syrup
822b3f7e-542a-465c-b1a4-120636006914	290e485d-4603-40b8-9646-54a69ed48a83	celery
823301b7-4c08-49c9-a217-5c3f83a035f7	7546192d-ba2f-4b03-86a5-c893ee4ae212	ripe banana
825989eb-f13c-4eb2-b8e4-2aeba6feaf2b	efc98a40-c0af-4457-b4c0-8368614e63c4	olive
82c3ed4b-229e-4ad5-a070-144dde74a71b	d3290be5-e9f7-4945-a939-a03616460cc0	blanco tequila
82c89508-eb7f-4e10-97f1-6b510ee4f7d2	4623cc55-257b-4d04-ba6a-6432248cdf90	vanilla extract
830d72f1-6913-4452-8079-4413182a2b33	463c2b68-5821-49c4-9678-ddd299b40ffd	bonded bourbon whiskey
833ee1d8-afde-4b2a-afa4-d69735ea2d75	a54fdf4e-4790-4e22-80b7-1e9152725bda	evaporated milk
839a83ca-9b82-40e0-ab79-05b1e59480f0	c74168d9-4ba6-46d9-b78c-c737fe48f720	column still aged Nicaragua rum
839d91ea-0e08-4560-bdf5-88dee2b8bca2	d9b9df18-11b6-4390-8b1b-4aaaf14a4dca	grapefruit juice
8424febe-96a5-4a84-96e7-d342a7932d37	77869385-e3c8-49cf-bb2a-e37a0279ba7e	cherry liqueur
84a4bfda-4d21-49fc-a46d-e953bec4d674	ccc07136-1120-4d00-94d0-eada7ff70089	aged Jamaican rum
84a65048-8278-4534-8267-0e97b95bcb78	603b0c20-d0cc-4860-a161-374c3ad90f62	white grappa
858ee41d-b458-45b7-ba70-d04121b00b9a	9c9be338-05e3-4c36-8ad8-2cb629aa63d3	kirsch
8595bc2b-3794-4a3f-a2e5-f21e22611b05	b63a6d9c-b629-4701-a189-ffe111291fa3	plastic monkey
85c41193-c77b-4065-812d-e4bd97d1f4c9	43858a50-8ce1-4e16-9b24-340e618d083c	quinquina
85ff413d-1552-4f08-8329-e96c0bf08def	455c0a48-478a-43ea-8d51-0d934b4db737	crème de menthe
862e8d31-fbb8-4cb9-84df-457527c1880a	c2403304-c63a-4cc1-a4bd-7f1afee3b4a8	lecithin
867323cf-9fb5-416b-aa3c-1bab54b0da74	1d6a0084-09ed-4b11-95b4-4890bbc7fe3e	old fashioned syrup
8777f3fb-f15e-46fd-9ac2-88b1b3bee2be	1110c2e0-a1d7-431f-bf2a-0da508a7bea2	151 Demerara rum
87baf094-471a-47b0-8bc7-b5db1acfd456	efc98a40-c0af-4457-b4c0-8368614e63c4	dried apricot
8808385f-1069-4854-a334-fb070684c005	587e2d1c-e033-46e8-ba82-e1494e0671af	old Tom gin
88084a40-0ae5-4975-9279-ef4f5889d105	c9c2c18c-2d5a-4203-a9d9-1b320eca3299	popcorn ice cream
89cfcb91-8b57-4407-a813-5245bd04ffc9	b63a6d9c-b629-4701-a189-ffe111291fa3	swizzle stick
8a4eecec-9267-424a-89db-88330be2108b	ab079f80-479e-4840-a8e9-07fa6b9ef192	wheat whiskey
8a7bba93-191e-4352-b74e-5fde0e852faf	c9c2c18c-2d5a-4203-a9d9-1b320eca3299	Tom & Jerry Batter
8a81eed6-89fb-4e28-9fa0-c0552726b857	d5b4bd25-2faa-4e4b-846a-ac2bec6d0854	allspice bitters
8adea4e2-ccb0-4080-8e01-0edeb7731e3c	a2b16f0e-343d-4f70-b916-5a4546b7fcab	Spices
8ba9b82e-a072-4497-9bbb-4dc71c137ca2	6085887c-8ccc-4267-b565-014ffae54655	Herbsaint
8bd49133-89a6-49bf-98e1-4ebd7e106f98	43e6debb-587d-4178-8930-05ecf4d867de	tonic soda
8c494027-0472-49f8-aa73-868d4b34dc13	8adea4e2-ccb0-4080-8e01-0edeb7731e3c	jerk seasoning
8c9e5c3d-d7e9-4bc7-b886-0a8e1017e855	14628b22-0785-4099-9760-0c34a2adaff9	sage
8d17f5a7-c5a9-4f06-9677-6f6fd0318764	30c2082a-9477-426c-ac1c-a5afd762963a	strong aperitivo amaro
8d5256e4-c7fb-4036-be0a-04c9abc644da	77869385-e3c8-49cf-bb2a-e37a0279ba7e	orange liqueur
8db7341e-3661-42a4-8a1f-e4e4854d675c	ccc07136-1120-4d00-94d0-eada7ff70089	aged Barbados rum
8ddd2e62-386d-45a8-ace4-f1a58616427f	3db25894-0a9a-4133-bded-f42285e4de11	marionberry
8dde86a1-fca2-4938-a889-c0b7d06e8f70	5a84fa41-770b-4ca1-8ffe-74f796dd2277	habanero shrub
8e64d6d3-3247-4122-b4b8-025ebf24d010	1d6a0084-09ed-4b11-95b4-4890bbc7fe3e	blueberry syrup
8e6876c5-34a2-4e62-8352-a1a423c9248a	b695eba8-735f-4c41-b4aa-10f33a582544	Campbeltown single malt Scotch whisky
8ebc73a9-ee48-4d1c-a70f-92649dedd25c	c9c2c18c-2d5a-4203-a9d9-1b320eca3299	Watermelon Mix
8ebc9506-979c-441d-b5aa-a8ff6a58732f	14d6f18a-b61d-489a-9655-c96fc7e058d9	stout beer
8ee969ed-4277-4368-8056-acca8e1724a3	a54fdf4e-4790-4e22-80b7-1e9152725bda	vanilla ice cream
8f588041-5dcd-484b-a5c9-a231e3759d1b	b70066b2-7dd9-45cb-98bc-e414a1030f96	hibiscus liqueur
8fee9fd9-e49f-46f0-a832-54fbaa232584	1d6a0084-09ed-4b11-95b4-4890bbc7fe3e	passion fruit syrup
90e4e839-6619-42a6-82cc-ee6d9dd2766c	a2b16f0e-343d-4f70-b916-5a4546b7fcab	water
90f2526a-0d7f-4770-8958-ab020f7d9992	dd6cc30e-f651-4aff-a01a-0a3f525e0694	black blended Jamaican rum
90f5a620-0b64-4a62-9049-4b20bae4cbb5	a056a950-d5a1-4087-a29c-1c8f31d9e4f4	Dimmi
9118a119-548a-411c-93ad-ff5f75c9b7a9	8adea4e2-ccb0-4080-8e01-0edeb7731e3c	cinnamon stick
911c3a83-8c37-45a8-b8e5-b4b81a721664	5a84fa41-770b-4ca1-8ffe-74f796dd2277	watermelon shrub
91702c4b-1899-4822-8e74-ea8b00f5a855	21e8d80b-4580-41f4-b7c6-d50f496f581c	ginger beer
918e096f-0853-467b-bf2d-f6609934869b	0f001481-898b-43dc-b5aa-132bf0200faa	maraschino cherries
91f6c54b-4128-4f68-8551-f6f9e5f5d612	7b4cf430-0c7d-435e-a888-4313ee6d11e5	cane AOC Martinique rhum agricole vieux
924e9e54-ea74-4f73-a164-da63745178bd	12f1988a-3117-4776-9341-407f651e56c1	beef jerky
92dbf6db-ff69-4dfd-adbe-f146954ec13c	4ee4c82f-28f9-46a4-bbc0-3843d07d875f	powdered sugar
92f1c1e6-367c-4747-87d9-44f71e94e6d3	455c0a48-478a-43ea-8d51-0d934b4db737	crème de mûre
93a91e0c-ca33-496b-b456-c75a5253d817	15c2b6bd-2d40-41cf-aeae-827efbe7d1f7	apple butter
954b1576-dd41-4358-9fb1-d0942c68c5d8	efc98a40-c0af-4457-b4c0-8368614e63c4	passion fruit purée
965e618d-b1cd-487f-8c51-8f639984e108	efc98a40-c0af-4457-b4c0-8368614e63c4	red bell pepper
96d7df23-fc06-44e0-a72a-e2fe767806b9	3466a32f-5eba-4664-b2ff-b27279931d1c	dark rum
96fa84ce-750b-4e74-a901-d91a72101902	6fa0d3a9-c4e0-4434-92c0-176434a12d70	Grain Distillations
97394eee-3268-4c7e-911d-78c2cce52ca3	8d5256e4-c7fb-4036-be0a-04c9abc644da	blood orange liqueur
97975b8a-e77e-4c9b-b05f-ef904d9b0241	10cee634-16d2-4c7f-b754-aa41351ce3b0	spiced hibiscus infusion
97d1aa7c-e3ec-4a81-b6ed-806c76d0563c	09cfd702-7103-405f-b9e0-303ef0209df4	aromatic bitters
9821d3ab-1a53-4873-baf0-d4d255408ffc	dd6cc30e-f651-4aff-a01a-0a3f525e0694	black blended rum
9833a413-25ea-4f8d-bf5a-d6375df36b00	27afc7ab-ca8a-4dd9-809a-ef819a04c1d1	steak sauce
984dc3e6-3418-41b1-ad88-1586ff1bddac	4c6ae965-39f5-44f2-8640-edecaebad74b	chocolate-flavored vodka
986440db-4a4d-453b-a7d3-2bcf57b4c10c	b63a6d9c-b629-4701-a189-ffe111291fa3	orange & cherry flag
989c0647-7657-4019-bd02-e760516589c8	a056a950-d5a1-4087-a29c-1c8f31d9e4f4	rabarbaro-style amaro 
98d094a1-a0b1-4d27-80a0-021de7e249f7	8adea4e2-ccb0-4080-8e01-0edeb7731e3c	vegetable stock
9970dea1-1dd0-4188-97dd-373d0aeee12b	4e1e9990-549d-4c88-a757-1c8a84fce084	white peach
998e8296-8a52-4a5d-868b-e94abf9cc486	ab079f80-479e-4840-a8e9-07fa6b9ef192	Irish whiskey
9a4e184e-fd26-466c-abab-f1e95de65e91	3466a32f-5eba-4664-b2ff-b27279931d1c	Infused Rums
9a872c8d-0c00-4edd-ad91-f72f32bbc2ec	b63a6d9c-b629-4701-a189-ffe111291fa3	biscotti
9ac04a36-da65-4d90-9b18-f5fec4e8fce2	43e6debb-587d-4178-8930-05ecf4d867de	coke
9aefc404-506e-4a95-80a5-09e63e51db32	d08ad6ea-e2c2-4809-b9ca-5b4618a79c60	green tea leaves
9af3b352-43d2-4113-bf96-58550671410d	efc98a40-c0af-4457-b4c0-8368614e63c4	cucumber
9af4f47b-f97f-4f97-9ee3-ebc0f7a67971	d9b9df18-11b6-4390-8b1b-4aaaf14a4dca	sugar cane juice
9b63b405-af45-40f1-b4c2-5b62553af11d	3466a32f-5eba-4664-b2ff-b27279931d1c	gold rum
9b7a375a-c14a-4a1b-a4ed-59f076607d57	a2b16f0e-343d-4f70-b916-5a4546b7fcab	chocolate
9b81de80-5460-4894-a5c7-cf114d05be30	463c2b68-5821-49c4-9678-ddd299b40ffd	overproof bourbon whiskey
9c9be338-05e3-4c36-8ad8-2cb629aa63d3	c5fbb673-9e5e-4405-a01f-30bf9ce92e7b	Stone Fruit Distillations
9ca4cb19-dfe4-4d52-99d1-6ec62a99d6ae	a2b16f0e-343d-4f70-b916-5a4546b7fcab	Cordials
9e0643e0-97ef-49a0-922c-0edfac00ade4	c2403304-c63a-4cc1-a4bd-7f1afee3b4a8	chitosan finings 1%
9efa69a1-7732-4192-b09e-48ed9cbb3b96	455c0a48-478a-43ea-8d51-0d934b4db737	crème de cacao
9f72d9dc-e4f8-48a8-a0f6-df474f39695e	14628b22-0785-4099-9760-0c34a2adaff9	rosemary sprig
9f970d42-314a-42ae-bc69-b97c90c28492	09cfd702-7103-405f-b9e0-303ef0209df4	herbstura
a035ce61-b795-4461-ab93-ada8c886f2f0	1344e17b-fd13-4768-8c6b-93fbb96296e2	vanilla-infused brandy
a0370adb-e266-429c-a6e7-7db8d08efef9	84a4bfda-4d21-49fc-a46d-e953bec4d674	blended aged Jamaican rum
a056a950-d5a1-4087-a29c-1c8f31d9e4f4	b70066b2-7dd9-45cb-98bc-e414a1030f96	Amaro
a120fad1-2c71-47f9-9fc3-5f5a7b22a959	b1d50bac-d25d-4dc5-824e-cbc97cca2d66	espresso-infused demerara syrup
a151c2c0-fd9f-425a-b64f-c6717c3f568e	97d1aa7c-e3ec-4a81-b6ed-806c76d0563c	Amargo bitters
a16950c9-0a03-404a-91b5-75657acf8e85	b70066b2-7dd9-45cb-98bc-e414a1030f96	winter-spice herbal liqueuer
a1978bf1-cf02-40e4-ac13-338eb6f666b5	c9c2c18c-2d5a-4203-a9d9-1b320eca3299	Zombie Mix
a1d9a17a-125a-4db6-a069-390eea1f1465	27e3b964-414d-4f57-9729-5a9d82a1bf84	dry vermouth
a1f02ef4-6a8b-42dd-9658-148f68a01db8	c2403304-c63a-4cc1-a4bd-7f1afee3b4a8	gelatin
a22bd28f-1033-4c7f-bb52-1c29063209bf	1d6a0084-09ed-4b11-95b4-4890bbc7fe3e	cumin syrup
a2a073de-ba7f-48d6-9073-3417f2590ac2	a056a950-d5a1-4087-a29c-1c8f31d9e4f4	felsina-style amaro
a2b16f0e-343d-4f70-b916-5a4546b7fcab	60c9061a-871d-4b3c-925d-bf6b8b34ddde	Non-Alcoholic Ingredients
a2c8b22c-5e4a-4189-b1bb-0c2f1207ef9d	a056a950-d5a1-4087-a29c-1c8f31d9e4f4	carciofo-style amaro
a2e8753c-11da-46b0-9391-ecebe1cca29d	0f2a271a-7457-4306-bf03-fc8c194e6a4f	salted butter
a33c1ee9-d3eb-49f8-9b12-21e1017e94ae	b70066b2-7dd9-45cb-98bc-e414a1030f96	anise- and vanilla-flavored liqueur
a43a10e8-eff0-4565-a8c2-34afc3ae315e	d9b9df18-11b6-4390-8b1b-4aaaf14a4dca	celery juice
a48f5f46-e8b5-49b6-a12d-b381a7e328ec	dbd71109-ec57-4c55-86cd-bc0523f3c1b7	Pineau des Charentes
a4c95701-cf8c-47af-9e64-e4ac08fb609f	4623cc55-257b-4d04-ba6a-6432248cdf90	spruce beer soda extract
a54fdf4e-4790-4e22-80b7-1e9152725bda	a2b16f0e-343d-4f70-b916-5a4546b7fcab	Dairy
a56b845e-1cdd-48d4-ad48-31262b2be13a	d08ad6ea-e2c2-4809-b9ca-5b4618a79c60	chamomile tea leaves
a5aa2336-bf08-444b-a2eb-69eb433a5054	90e4e839-6619-42a6-82cc-ee6d9dd2766c	distilled water
a5bb07f1-3afc-4f32-ac6f-e274cbe64bd1	14628b22-0785-4099-9760-0c34a2adaff9	pineapple sage leaf
a719ea3b-7eab-4698-ad79-edea5f1753dd	e4824e8a-8fb2-4bb2-b4b6-4ef78040df10	Dutch-process cocoa powder
a77d7958-c888-415e-96ef-0f41b25d71cc	8adea4e2-ccb0-4080-8e01-0edeb7731e3c	candied ginger
a784dd65-81c1-4d5f-ac74-2e12dd883bfa	1d6a0084-09ed-4b11-95b4-4890bbc7fe3e	maple syrup
a7a69bba-700d-41b1-a94f-52dfc321e965	0fcfad66-a013-4657-8b6b-d0fec241707e	joven mezcal
a8055efc-e02f-4621-818b-3f0e7f4798ae	8adea4e2-ccb0-4080-8e01-0edeb7731e3c	garlic
a866e009-883c-4862-8f7b-ee38592a7250	c2403304-c63a-4cc1-a4bd-7f1afee3b4a8	Pectinex Ultra SP-L
a86ffbae-0870-44cf-a55a-92056a7aaf6d	77869385-e3c8-49cf-bb2a-e37a0279ba7e	elderflower liqueur
a8ae0caa-c392-48f9-859c-d5fe1379009c	0f2a271a-7457-4306-bf03-fc8c194e6a4f	unsalted butter
a8afd06b-3dba-4ad0-8480-133ba8ae3e4b	c1b07d0f-40d1-4852-a4f4-4a2ee50e72bd	vanilla essence
a8ca20ad-1a24-493e-a140-8fa92786d068	3a29c9b8-7ac2-491a-8857-6e53ab16e6ef	sea salt
aa140bb6-0cb4-4449-a228-86b4c92b1306	5b7ea52f-2a62-4d00-afb0-f6d8babba002	orange marmalade
aa35f359-e71e-495c-a4dd-0d637b50211b	151f22bc-bf54-4d2e-acd8-3e506a0ec449	hellfire tincture
ab079f80-479e-4840-a8e9-07fa6b9ef192	96fa84ce-750b-4e74-a901-d91a72101902	whiskey
ab786374-642c-4dd1-911d-96d5c4d70e38	3a29c9b8-7ac2-491a-8857-6e53ab16e6ef	applewood smoked salt
abb8b3b2-145c-411c-babf-4de0571bba5a	1d6a0084-09ed-4b11-95b4-4890bbc7fe3e	agave syrup
ac483c44-207d-4e61-9cb2-7ffefdf202ab	6d0695e2-ab3e-423d-b298-b2b64759635a	egg yolk
ac5b54da-9407-4c0c-8146-26d99df769c0	c9c2c18c-2d5a-4203-a9d9-1b320eca3299	Canon foam
ac6378a5-ce53-4f9e-ae9e-a4d8c0ca57f8	77869385-e3c8-49cf-bb2a-e37a0279ba7e	fruit cup liqueur
ad1ce9c3-c9e3-47ac-aa8b-f3f046474c39	c9c2c18c-2d5a-4203-a9d9-1b320eca3299	Brain Rum
ad203467-ffd0-4b43-ac37-c44714596382	b63a6d9c-b629-4701-a189-ffe111291fa3	Red Vines licorice twist
ada06f44-52f5-4c8d-ac5e-c4b77847a1f2	6349640c-8fa7-4e8d-ac86-2125ecf7e884	blueberry preserves
adc098c0-5d70-4b2d-b546-87d33b0f9987	68b8c4dd-bcf6-4a21-a241-ab549e06a1a4	unsweetened cranberry juice
ae6ea5fe-1dc9-4689-8d9c-3e5278172610	3db25894-0a9a-4133-bded-f42285e4de11	boysenberry
aea36f73-9ec9-4c20-8b0b-d389ec2c6689	fd5fa761-f23e-4bb2-b91c-279a20c8932e	pot still aged cachaça
afbb02f6-6537-4ff6-b3d5-3e56ff9cd340	a2b16f0e-343d-4f70-b916-5a4546b7fcab	molasses
b013e41d-5703-4f69-bf0e-39f4aed1f7ad	35a82c21-3194-46f2-a166-0cdbf5854629	raspberry gum syrup
b042134e-e758-497d-b805-986985aba5e3	c9c2c18c-2d5a-4203-a9d9-1b320eca3299	li hing mui powder
b0d52def-b871-41b4-9116-b12016d390fa	7b4cf430-0c7d-435e-a888-4313ee6d11e5	cane AOC Martinique rhum agricole blanc
b11c7b99-278a-4df7-94a0-625b46385c7a	4ee4c82f-28f9-46a4-bbc0-3843d07d875f	honey
b127a572-9718-454f-8547-230038e73e6e	efc98a40-c0af-4457-b4c0-8368614e63c4	cherry
b18d8bbe-62d0-491b-9317-40d61cf8664b	d9b9df18-11b6-4390-8b1b-4aaaf14a4dca	clarified grapefruit juice
b18d91a5-e2b6-4b58-8a86-9c6973a30b9a	77869385-e3c8-49cf-bb2a-e37a0279ba7e	peach liqueur
b1d50bac-d25d-4dc5-824e-cbc97cca2d66	1d6a0084-09ed-4b11-95b4-4890bbc7fe3e	demerara syrup
b2175647-412e-4d75-893b-a77e376c3882	04172f8a-6b70-4ec3-8dbb-90fe842833ad	column still lightly aged rum
b2a83ca3-524e-47c7-98e1-30df60ce4d83	42cd2c30-87b5-48ea-86a6-9959f1d8469e	cherry tomato
b30ddb47-d27a-4019-801e-73ef9b2a1331	4c6ae965-39f5-44f2-8640-edecaebad74b	vodka citron
b388c821-e0ad-4c0c-aaf7-9a318538a722	3466a32f-5eba-4664-b2ff-b27279931d1c	spiced rum
b406c19e-fb78-4467-985d-c474ffe6d343	90e4e839-6619-42a6-82cc-ee6d9dd2766c	rose water
b411b778-c483-430b-abda-0b09d7e0a11e	9b7a375a-c14a-4a1b-a4ed-59f076607d57	dark chocolate
b45a6f10-333a-4c61-86bd-3ae0677e6cef	1d6a0084-09ed-4b11-95b4-4890bbc7fe3e	ginger syrup
b49b6c28-585d-482a-9c01-9f9548c9b190	e806ff7c-7e10-4e66-833d-719639cb3cf9	fuji apple juice
b4a2d3a3-b0b3-44fc-b260-a0cda70f6aa8	b70066b2-7dd9-45cb-98bc-e414a1030f96	Yellow Chartreuse
b5eef26b-3dea-445d-bf1a-e86723e15b1b	43858a50-8ce1-4e16-9b24-340e618d083c	sherry
b6181845-0ecd-499c-9855-dec6d6c720ca	b70066b2-7dd9-45cb-98bc-e414a1030f96	Bénédictine
b63a6d9c-b629-4701-a189-ffe111291fa3	a2b16f0e-343d-4f70-b916-5a4546b7fcab	Decorations
b677399a-5ea6-4e40-a328-a360de3cd632	1d6a0084-09ed-4b11-95b4-4890bbc7fe3e	falernum
b6839c74-ae69-4e2c-b76e-98497ed83678	8adea4e2-ccb0-4080-8e01-0edeb7731e3c	dragon's blood essence
b695eba8-735f-4c41-b4aa-10f33a582544	d5c70dfa-4939-41c6-97ad-0e6889c5383b	single malt Scotch whisky
b6f73d06-b4c8-4fd9-8e0a-b65cd76d383f	b63a6d9c-b629-4701-a189-ffe111291fa3	rock candy stick
b70066b2-7dd9-45cb-98bc-e414a1030f96	3975f6f1-c14b-4574-a95d-ec96d9ced9ab	Herbal Liqueurs
b7046b44-7d06-461b-98b4-4d7194347c51	0f001481-898b-43dc-b5aa-132bf0200faa	amarena cherry
b72cad2e-48d2-4ebe-8b45-a8a2ed5abb2f	4ee4c82f-28f9-46a4-bbc0-3843d07d875f	brown sugar
b7f1d90a-8249-4e91-b61a-d619c4aa4bcc	c74168d9-4ba6-46d9-b78c-c737fe48f720	column still aged U.S. Virgin Islands rum
b832124c-d1b5-4232-8892-97ab3097b72d	15c2b6bd-2d40-41cf-aeae-827efbe7d1f7	red bell pepper puree
b8abcddd-c299-49be-aeb1-f439a6a29fbf	1d6a0084-09ed-4b11-95b4-4890bbc7fe3e	jerk syrup
b93b5e2d-1dda-4d9f-9cfc-f646ae9757d5	b63a6d9c-b629-4701-a189-ffe111291fa3	cocktail umbrella
b94ad7bf-3e8d-4474-b280-963a7413b470	dbd71109-ec57-4c55-86cd-bc0523f3c1b7	pisco
b968233b-f0b7-4945-ab26-77bffb3249df	3a29c9b8-7ac2-491a-8857-6e53ab16e6ef	Cyprus sea salt
b9790d79-6a72-49d1-b302-536968cfdd24	c9c2c18c-2d5a-4203-a9d9-1b320eca3299	Chartreuse ice cream
b97a0fd1-b8a7-4fe1-a5d5-a9b0ca2ab0dc	d9a7d8b5-8da8-4fd9-bbed-55f5d6dbf492	white peach purée
b986769c-989f-4908-bab5-22b30686a6e3	c9c2c18c-2d5a-4203-a9d9-1b320eca3299	breakfast milk
ba1769a1-c8cd-49cc-b7a1-bffd802f6d7c	c39ff8f5-1721-4ab0-b2ed-b662f5a7a0d8	vino-style amaro
baca2ab2-3f80-44fa-8d54-ae66f49a2535	27afc7ab-ca8a-4dd9-809a-ef819a04c1d1	hot sauce
bad9887c-ca63-4bf6-90a7-940fef29f7d5	3975f6f1-c14b-4574-a95d-ec96d9ced9ab	coconut liqueur
bb324d0a-a8a9-41de-a289-f7d9ca5721f5	1d6a0084-09ed-4b11-95b4-4890bbc7fe3e	cinnamon syrup
